sec_url,true_resolution,oracle_resolution,is_correct,is_unknown,resolution_time,oracle_latency_sec,release_price,trade_price,profit,profit_pct
https://www.sec.gov/Archives/edgar/data/815097/000162828025058106,yes,yes,True,False,1766153821,11.923234579999189,0.9985,0.9985,0.0014999999999999458,0.0015022533800700508
https://www.sec.gov/Archives/edgar/data/1679273/000167927325000075,yes,yes,True,False,1766151125,11.855397150000499,0.9932234042553192,0.9945643885018396,0.005435611498160409,0.00546531884813243
https://www.sec.gov/Archives/edgar/data/723531/000119312525325838,yes,yes,True,False,1766151377,18.85740366400023,0.9945,0.9945,0.005499999999999949,0.005530417295123127
https://www.sec.gov/Archives/edgar/data/23217/000002321725000094,yes,yes,True,False,1766147532,17.282568872999036,0.5378813559322034,0.6740914331048222,0.3259085668951778,0.48347828037817314
https://www.sec.gov/Archives/edgar/data/1048911/000104891125000076,yes,yes,True,False,1766092255,11.453115975999026,0.9643999999999999,0.9640182294686636,0.03598177053133644,0.037324782282559595
https://www.sec.gov/Archives/edgar/data/320187/000032018725000138,yes,yes,True,False,1766092538,12.044882621001307,0.939,0.939,0.061000000000000054,0.0649627263045794
https://www.sec.gov/Archives/edgar/data/795266/000079526625000109,no,no,True,False,1766092724,12.61754413699964,0.8493,0.8494051462014517,0.1505948537985483,0.1772944918829489
https://www.sec.gov/Archives/edgar/data/723254/000072325425000038,yes,yes,True,False,1766064665,10.308521967999695,0.9692155172413793,0.9694390956501167,0.030560904349883344,0.03152431595446319
https://www.sec.gov/Archives/edgar/data/1170010/000117001025000129,yes,yes,True,False,1766059190,11.244352222000089,0.735,0.735,0.265,0.36054421768707484
https://www.sec.gov/Archives/edgar/data/1013237/000162828025057794,yes,yes,True,False,1766059040,13.468191975000082,0.785,0.8052022877931595,0.1947977122068405,0.24192394279048568
https://www.sec.gov/Archives/edgar/data/1467373/000146737325000222,yes,yes,True,False,1766058269,38.25486600399927,0.9627868852459016,0.9502443061891149,0.04975569381088507,0.052360949165195875
https://www.sec.gov/Archives/edgar/data/723125/000072312525000044,yes,yes,True,False,1766005406,10.65563007200035,0.9947533333333334,0.9948954084014893,0.005104591598510733,0.005130782145946721
https://www.sec.gov/Archives/edgar/data/40704/000162828025057486,yes,yes,True,False,1765972951,14.694277329001125,0.9921,0.9924673569321633,0.007532643067836742,0.007589814430895796
https://www.sec.gov/Archives/edgar/data/920760/000162828025057408,no,no,True,False,1765920831,12.065242823999142,0.9245762711864407,0.960363008208194,0.03963699179180602,0.041272926438263274
https://www.sec.gov/Archives/edgar/data/1397187/000139718725000054,yes,yes,True,False,1765487334,17.187657934000526,0.9971363636363637,0.9975,0.0024999999999999467,0.0025062656641603475
https://www.sec.gov/Archives/edgar/data/1528849/000110465925120343,no,no,True,False,1765489602,21.221577868000168,0.815,0.9564771858851115,0.04352281411488845,0.045503243315325924
https://www.sec.gov/Archives/edgar/data/1730168/000173016825000116,yes,yes,True,False,1765487857,12.458910162000393,0.9975,0.9975,0.0024999999999999467,0.0025062656641603475
https://www.sec.gov/Archives/edgar/data/796343/000079634325000135,yes,yes,True,False,1765400755,13.511420572000134,0.7855526315789474,0.7951528513996224,0.20484714860037756,0.2576198377957232
https://www.sec.gov/Archives/edgar/data/812011/000081201125000242,yes,no,False,False,1765400982,13.278871799000626,0.995,0.995,-0.995,-1.0
https://www.sec.gov/Archives/edgar/data/1341439/000119312525314207,yes,yes,True,False,1765401278,19.956824672999574,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1766502/000176650225000058,yes,yes,True,False,1765368314,14.98588776500037,0.9807534246575342,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1676238/000167623825000147,no,no,True,False,1765320150,31.084968254999694,0.9995,0.9995,0.0004999999999999449,0.0005002501250624762
https://www.sec.gov/Archives/edgar/data/1067294/000110465925119675,no,no,True,False,1765315237,11.356147804999637,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1525769/000152576925000020,no,no,True,False,1765314701,14.441754503999618,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1326380/000132638025000097,yes,yes,True,False,1765314225,12.213639689998672,0.8877118644067796,0.9022026234158015,0.09779737658419851,0.10839846177118272
https://www.sec.gov/Archives/edgar/data/726958/000072695825000114,yes,yes,True,False,1765315926,22.077478671999415,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1817358/000181735825000189,yes,yes,True,False,1765285434,15.196065406000344,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/56679/000162828025055949,yes,yes,True,False,1765281000,13.257677911999053,0.9799016393442623,0.98,0.020000000000000018,0.02040816326530614
https://www.sec.gov/Archives/edgar/data/1319947/000131994725000062,yes,yes,True,False,1765286263,11.101833823999186,0.998,0.998,0.0020000000000000018,0.0020040080160320657
https://www.sec.gov/Archives/edgar/data/16732/000001673225000125,yes,yes,True,False,1765282590,16.735509964000812,0.9975,0.9975,0.0024999999999999467,0.0025062656641603475
https://www.sec.gov/Archives/edgar/data/866787/000117184325007831,no,no,True,False,1765281328,11.805464312999902,0.8176666666666667,0.87275883324941,0.12724116675059005,0.14579189794831685
https://www.sec.gov/Archives/edgar/data/1856437/000185643725000044,yes,yes,True,False,1764936109,11.08179205399938,0.9965,0.9965,0.0034999999999999476,0.0035122930255895106
https://www.sec.gov/Archives/edgar/data/1261333/000126133325000146,yes,yes,True,False,1764882410,11.677501464999295,0.9985,0.9985,0.0014999999999999458,0.0015022533800700508
https://www.sec.gov/Archives/edgar/data/1092796/000119312525308078,yes,yes,True,False,1764882382,10.651589080000122,0.9913114754098361,0.9921845564881309,0.007815443511869136,0.007877005805786928
https://www.sec.gov/Archives/edgar/data/1943896/000194389625000050,yes,yes,True,False,1764882393,13.091421146998982,0.9735409836065574,0.9733263701454538,0.026673629854546244,0.02740461028561277
https://www.sec.gov/Archives/edgar/data/1642896/000162828025055355,yes,yes,True,False,1764882766,11.201951919001658,0.9985,0.9985,0.0014999999999999458,0.0015022533800700508
https://www.sec.gov/Archives/edgar/data/1645590/000164559025000126,yes,yes,True,False,1764882439,12.597360561001551,0.9985,0.9985,0.0014999999999999458,0.0015022533800700508
https://www.sec.gov/Archives/edgar/data/56873/000110465925118315,yes,yes,True,False,1764853589,14.308050604999153,0.9985,0.9985,0.0014999999999999458,0.0015022533800700508
https://www.sec.gov/Archives/edgar/data/1113809/000143774925036852,yes,yes,True,False,1764849626,13.614848892999362,0.99,0.99,0.010000000000000009,0.01010101010101011
https://www.sec.gov/Archives/edgar/data/29534/000110465925118286,yes,yes,True,False,1764849191,12.55783386099938,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/794367/000162828025054900,yes,yes,True,False,1764763198,11.216381304000606,0.9985,0.9985,0.0014999999999999458,0.0015022533800700508
https://www.sec.gov/Archives/edgar/data/1640147/000164014725000207,yes,yes,True,False,1764795971,12.18695308399947,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/935703/000093570325000104,yes,yes,True,False,1764761430,13.439610524999807,0.9065254237288135,0.9395549749115766,0.06044502508842342,0.06433367573207946
https://www.sec.gov/Archives/edgar/data/1177609/000117760925000048,yes,yes,True,False,1764796706,14.95444220599893,0.9945,0.9945,0.005499999999999949,0.005530417295123127
https://www.sec.gov/Archives/edgar/data/1108524/000110852425000234,yes,yes,True,False,1764795895,15.196859614999994,0.9736507936507937,0.9748568936189016,0.0251431063810984,0.025791586996693622
https://www.sec.gov/Archives/edgar/data/1569345/000156934525000053,yes,yes,True,False,1764764122,13.52225118699971,0.994,0.994,0.006000000000000005,0.006036217303822943
https://www.sec.gov/Archives/edgar/data/1660134/000166013425000170,yes,yes,True,False,1764709429,12.54653458499888,0.9985,0.9985,0.0014999999999999458,0.0015022533800700508
https://www.sec.gov/Archives/edgar/data/1477720/000147772025000235,yes,yes,True,False,1764709576,21.816405084999133,0.9918965517241379,0.9806122042803929,0.019387795719607137,0.019771114039759043
https://www.sec.gov/Archives/edgar/data/919012/000119312525305370,yes,yes,True,False,1764711744,10.910143758999766,0.9932666666666666,0.9934485023975372,0.006551497602462764,0.006594702781927516
https://www.sec.gov/Archives/edgar/data/1535527/000153552725000030,yes,yes,True,False,1764709873,12.759695826000097,0.9985,0.9985,0.0014999999999999458,0.0015022533800700508
https://www.sec.gov/Archives/edgar/data/1089063/000108906325000112,no,no,True,False,1764072203,17.39889139600018,0.9935,0.9935,0.00649999999999995,0.0065425264217412685
https://www.sec.gov/Archives/edgar/data/1020859/000102085925000063,yes,yes,True,False,1764676955,12.955112983998333,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1441816/000162828025054425,yes,yes,True,False,1764623217,12.493018332999782,0.9993000000000001,0.9993876745402813,0.0006123254597186767,0.0006127006319147838
https://www.sec.gov/Archives/edgar/data/315189/000110465925116130,yes,yes,True,False,1764154856,32.7070843520014,0.8250000000000001,0.8384683074325812,0.16153169256741884,0.19265092208676848
https://www.sec.gov/Archives/edgar/data/91419/000009141925000104,no,no,True,False,1764073228,13.790738497000348,0.9945,0.9945,0.005499999999999949,0.005530417295123127
https://www.sec.gov/Archives/edgar/data/1568100/000156810025000106,yes,yes,True,False,1764104996,9.559300742999767,0.9945,0.9945,0.005499999999999949,0.005530417295123127
https://www.sec.gov/Archives/edgar/data/769397/000076939725000126,yes,yes,True,False,1764104601,13.318592917001297,0.9945,0.9945,0.005499999999999949,0.005530417295123127
https://www.sec.gov/Archives/edgar/data/1327811/000132781125000196,yes,yes,True,False,1764104610,13.182556271998692,0.9945,0.9945,0.005499999999999949,0.005530417295123127
https://www.sec.gov/Archives/edgar/data/1571996/000157199625000118,yes,yes,True,False,1764105047,11.26759991599829,0.9484166666666666,0.9493556333184242,0.05064436668157579,0.05334604325731022
https://www.sec.gov/Archives/edgar/data/1579298/000119312525294501,yes,yes,True,False,1764071347,15.793160092000107,0.93,0.93,0.06999999999999995,0.07526881720430102
https://www.sec.gov/Archives/edgar/data/6281/000000628125000151,yes,yes,True,False,1764072187,12.32933108799989,0.9938333333333333,0.994,0.006000000000000005,0.006036217303822943
https://www.sec.gov/Archives/edgar/data/885639/000119312525294511,yes,yes,True,False,1764072011,16.989915340998778,0.6173255813953489,0.643995797384617,0.356004202615383,0.5528051643522834
https://www.sec.gov/Archives/edgar/data/47217/000004721725000068,yes,yes,True,False,1764105451,14.079171559000315,0.7765277777777778,0.7775054980317752,0.22249450196822484,0.28616453842636613
https://www.sec.gov/Archives/edgar/data/764478/000076447825000050,yes,yes,True,False,1764072028,11.568313207999381,0.9063414634146342,0.8061768010185987,0.19382319898140132,0.2404226947941284
https://www.sec.gov/Archives/edgar/data/108312/000117184325007540,yes,yes,True,False,1764018028,13.617667033000544,0.9824390243902439,0.987794122884148,0.01220587711585197,0.012356701495867798
https://www.sec.gov/Archives/edgar/data/913760/000091376025000191,yes,yes,True,False,1764019972,14.535344833999261,0.9876666666666667,0.9852441091934839,0.01475589080651607,0.014976888132419458
https://www.sec.gov/Archives/edgar/data/88941/000008894125000163,yes,yes,True,False,1764018399,11.625041175999286,0.9568333333333333,0.9694271280169487,0.030572871983051253,0.031537050180956705
https://www.sec.gov/Archives/edgar/data/1585521/000158552125000200,yes,yes,True,False,1764018368,15.388573498001278,0.993025,0.9931532381117344,0.006846761888265607,0.006893963212850456
https://www.sec.gov/Archives/edgar/data/913290/000091957425007144,no,no,True,False,1763759775,9.863043289999041,0.84,0.84,0.16000000000000003,0.19047619047619052
https://www.sec.gov/Archives/edgar/data/1531152/000153115225000127,yes,yes,True,False,1763726530,13.29757587199856,0.943,0.943,0.05700000000000005,0.06044538706256634
https://www.sec.gov/Archives/edgar/data/896878/000089687825000046,yes,yes,True,False,1763672516,11.712986869000815,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/39911/000162828025053392,yes,yes,True,False,1763673426,11.090638028001194,0.9556666666666667,0.9557007387446033,0.04429926125539674,0.04635264938016863
https://www.sec.gov/Archives/edgar/data/701985/000070198525000033,no,no,True,False,1763640899,13.408153997999761,0.9884666666666666,0.989,0.01100000000000001,0.011122345803842274
https://www.sec.gov/Archives/edgar/data/104169/000010416925000177,yes,yes,True,False,1763639926,21.266685736,0.92575,0.9416451751224456,0.05835482487755439,0.06197113989350213
https://www.sec.gov/Archives/edgar/data/1327567/000132756725000032,yes,yes,True,False,1763586992,15.338544834001368,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/719955/000071995525000043,yes,yes,True,False,1763561003,12.83357351199993,0.625,0.625,0.375,0.6
https://www.sec.gov/Archives/edgar/data/1045810/000104581025000228,yes,yes,True,False,1763587244,15.86359102499955,0.9615172413793104,0.9866801787573716,0.013319821242628427,0.013499633953733069
https://www.sec.gov/Archives/edgar/data/67215/000006721525000075,yes,unknown,False,True,1763553871,28.46276016400043,0.9908620689655172,0.9933157551905204,,
https://www.sec.gov/Archives/edgar/data/1745201/000119312525286947,yes,yes,True,False,1763553649,17.901739189999716,0.9426923076923077,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1872195/000143774925035649,no,no,True,False,1763552710,39.52662277700074,0.73,0.73,0.27,0.36986301369863017
https://www.sec.gov/Archives/edgar/data/60667/000006066725000203,no,no,True,False,1763559910,15.625341102000675,0.9995,0.9995,0.0004999999999999449,0.0005002501250624762
https://www.sec.gov/Archives/edgar/data/27419/000002741925000123,yes,yes,True,False,1763557131,13.186512235999544,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1576789/000162828025053043,yes,yes,True,False,1763557299,14.833967603999554,0.9972666666666667,0.9973902830640475,0.0026097169359524663,0.002616545378741055
https://www.sec.gov/Archives/edgar/data/80420/000008042025000145,yes,yes,True,False,1763501337,10.968060537999918,0.998,0.998,0.0020000000000000018,0.0020040080160320657
https://www.sec.gov/Archives/edgar/data/1308547/000119312525286178,yes,yes,True,False,1763500534,11.700081269000293,0.9513934426229509,0.9600246501750633,0.03997534982493667,0.04163992020168133
https://www.sec.gov/Archives/edgar/data/57131/000005713125000096,yes,yes,True,False,1763500630,10.753061634000915,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/868857/000110465925113439,yes,yes,True,False,1763467716,17.02644512900042,0.994,0.994,0.006000000000000005,0.006036217303822943
https://www.sec.gov/Archives/edgar/data/1595761/000110465925113392,no,no,True,False,1763463908,10.964539588001571,0.899,0.899,0.10099999999999998,0.11234705228031143
https://www.sec.gov/Archives/edgar/data/354950/000035495025000238,no,no,True,False,1763463910,12.643234720000692,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1827821/000182782125000032,no,no,True,False,1763070141,34.604996332000155,0.26,0.26,0.74,2.846153846153846
https://www.sec.gov/Archives/edgar/data/1758009/000121390025110814,yes,yes,True,False,1763154151,26.110204370001156,0.3683333333333333,0.4553673481941223,0.5446326518058777,1.1960292145797458
https://www.sec.gov/Archives/edgar/data/1339005/000114036125042308,yes,yes,True,False,1763154818,23.13158027299869,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1888274/000121390025110334,no,no,True,False,1763121605,35.7101101520002,0.6772602739726028,0.66,0.33999999999999997,0.515151515151515
https://www.sec.gov/Archives/edgar/data/2026478/000202647825000042,yes,yes,True,False,1763068108,29.072653956998693,0.9601666666666666,0.9868165995081266,0.013183400491873387,0.013359524453119841
https://www.sec.gov/Archives/edgar/data/1706946/000170694625000149,yes,yes,True,False,1763068181,10.27710467399993,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/6951/000162828025051998,yes,yes,True,False,1763067839,12.76155450600163,0.9975,0.9975,0.0024999999999999467,0.0025062656641603475
https://www.sec.gov/Archives/edgar/data/2011514/000107997325001698,no,unknown,False,True,1762989299,0.32014219800112187,0.73,0.73,,
https://www.sec.gov/Archives/edgar/data/1901799/000119312525279033,no,no,True,False,1763038993,12.145746340000187,0.948728813559322,0.9456409119751493,0.05435908802485068,0.057483858128886865
https://www.sec.gov/Archives/edgar/data/1839799/000183979925000075,yes,yes,True,False,1763035536,13.069360241999675,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1744489/000174448925000154,yes,yes,True,False,1763034165,13.895545048999338,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1803914/000162828025051608,yes,yes,True,False,1762982089,13.16784438600007,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/858877/000119312525277624,yes,yes,True,False,1762982130,14.357508869999947,0.9985,0.9985,0.0014999999999999458,0.0015022533800700508
https://www.sec.gov/Archives/edgar/data/1635327/000119312525277558,yes,yes,True,False,1762981680,11.322993832000066,0.9628688524590163,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1856236/000119312525275768,yes,yes,True,False,1762947027,13.856446551000772,0.997,0.997,0.0030000000000000027,0.003009027081243734
https://www.sec.gov/Archives/edgar/data/1876042/000187604225000045,yes,yes,True,False,1762946802,10.745753985000192,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1400891/000162828025051036,no,no,True,False,1762809071,27.279018117000305,0.84,0.84,0.16000000000000003,0.19047619047619052
https://www.sec.gov/Archives/edgar/data/2041610/000204161025000042,no,unknown,False,True,1762808595,25.51703939899926,0.6215254237288135,0.7858724565021061,,
https://www.sec.gov/Archives/edgar/data/1655050/000119312525274618,no,no,True,False,1762813861,13.990639590998398,0.984,0.9853317732810974,0.014668226718902555,0.01488658654542136
https://www.sec.gov/Archives/edgar/data/1830081/000121390025107930,no,no,True,False,1762782650,26.35667730000023,0.6803389830508474,0.7139860249334765,0.2860139750665235,0.4005876376826451
https://www.sec.gov/Archives/edgar/data/1655210/000165521025000207,no,no,True,False,1762812885,13.241280031001224,0.835,0.835,0.16500000000000004,0.19760479041916174
https://www.sec.gov/Archives/edgar/data/1364954/000136495425000118,yes,yes,True,False,1762809430,15.092549143000724,0.9916666666666667,0.9816049672762552,0.018395032723744764,0.018739751057685723
https://www.sec.gov/Archives/edgar/data/1573221/000157322125000076,yes,yes,True,False,1762809329,13.191680269999779,0.997,0.997,0.0030000000000000027,0.003009027081243734
https://www.sec.gov/Archives/edgar/data/797468/000162828025051056,yes,yes,True,False,1762809335,24.01002267199874,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1583107/000110465925109146,yes,yes,True,False,1762809067,15.992526852000083,0.995,0.995,0.0050000000000000044,0.005025125628140708
https://www.sec.gov/Archives/edgar/data/1898496/000162828025051077,yes,yes,True,False,1762809934,27.384899448001306,0.9898014705882353,0.9896001110339866,0.010399888966013404,0.010509183305514234
